code,label
"[""@ratelimit(field='email', rate='5/5m')...\n""
 'if VAR_7.user.is_authenticated:\n'
 ""return redirect(VAR_7.GET.get('next', reverse('spirit:user:update')))\n""
 'VAR_17 = ResendActivationForm(data=post_data(request))\n'
 'if is_post(VAR_7):\n'
 'if not VAR_7.is_limited() and VAR_17.is_valid():\n'
 ""return render(VAR_7=request, VAR_12=\n    'spirit/user/auth/activation_resend.html', context={'form': form})\n""
 'VAR_18 = VAR_17.get_user()\n' ""messages.info(VAR_7, _('string'))\n""
 'send_activation_email(VAR_7, VAR_18)\n'
 'return redirect(reverse(settings.LOGIN_URL))\n']",1
"['def FUNC_0(VAR_0):...\n' 'VAR_2 = FUNC_2(VAR_0)\n'
 ""VAR_0.write('string' % VAR_0.cfg.url_prefix_static)\n"" 'VAR_3 = []\n'
 'for macro in FUNC_1(VAR_0):\n' ""if macro == 'BR':\n""
 ""VAR_0.write('\\n'.join(VAR_3))\n"" 'VAR_35 = \' selected=""selected""\'\n'
 ""VAR_35 = ''\n""
 'VAR_0.write(""""""\n       </select>\n     </td>\n     <td id=""help"">"""""")\n'
 'if macro in VAR_2:\n' 'VAR_4 = []\n'
 'VAR_3.append(\'<option value=""%s""%s>%s</option>\' % (VAR_2[macro].group(\n    \'prototype\'), VAR_35, macro))\n'
 'VAR_3.append(\'<option value=""%s""%s>%s</option>\' % (macro, VAR_35, macro))\n'
 'for macro in FUNC_1(VAR_0):\n' 'if macro in VAR_2:\n'
 ""VAR_0.write(''.join(VAR_4))\n"" 'VAR_29 = VAR_2[macro]\n'
 'VAR_36 = macro\n'
 'VAR_0.write(\n    """"""\n     </td>\n    </tr>\n   </table>\n  </td>\n </tr>\n</table>\n</body>\n</html>\n""""""\n    )\n'
 ""VAR_36 = VAR_29.group('prototype')\n"" ""VAR_37 = ''\n""
 ""VAR_37 = VAR_29.group('help')\n""
 ""VAR_4.append('string' % (VAR_36, VAR_36, VAR_37))\n""]",0
"['def FUNC_2(VAR_3):...\n' '""""""docstring""""""\n'
 'VAR_20 = VAR_3.strip().split()\n' 'if len(VAR_20) > 0:\n'
 ""return ' ' + ' '.join(VAR_20) + ' '\n"" ""return ''\n""]",0
"['def FUNC_1(self) ->dict:...\n' 'VAR_32 = self.default_config()\n'
 ""VAR_32['worker_app'] = 'synapse.app.generic_worker'\n""
 ""VAR_32['worker_replication_host'] = 'testserv'\n""
 ""VAR_32['worker_replication_http_port'] = '8765'\n"" 'return VAR_32\n']",0
"['@VAR_25.whitelist(allow_guest=True)...\n' '""""""docstring""""""\n'
 'VAR_14 = VAR_25.get_doc(VAR_9, VAR_10)\n'
 'if getattr(VAR_14, VAR_11, VAR_25._dict()).is_whitelisted:\n'
 'VAR_25.call(getattr(VAR_14, VAR_11), **frappe.local.form_dict)\n'
 ""VAR_25.throw(_('Not permitted'), VAR_25.PermissionError)\n""]",1
"['def FUNC_0(VAR_1, VAR_2, VAR_3=None, VAR_4=None, VAR_5=True):...\n'
 'if VAR_3 is None and VAR_1.md.group is not None:\n'
 'VAR_3 = VAR_1.md.group.lower()\n' 'if VAR_4 is None:\n'
 'if VAR_1.md.status is not None:\n'
 'VAR_14, VAR_4 = splitStatus(VAR_4)\n' 'VAR_4 = VAR_1.md.status\n'
 'if VAR_1.md.rawStatus is not None:\n'
 'VAR_15 = VAR_1.md.localBoilerplate[VAR_2]\n'
 'VAR_4 = VAR_1.md.rawStatus\n' 'def FUNC_5(*VAR_8):...\n'
 ""return scriptPath('boilerplate', *VAR_8)\n""]",1
"['@def_function.function(input_signature=[tensor_spec.TensorSpec(shape=(),...\n'
 'self.write_var.assign(VAR_44 + self.var)\n'
 ""return {'res': self.write_var}\n""]",0
"['import glob\n' 'import os\n' 'import sys\n'
 'from collections import defaultdict\n'
 'from functools import partial as curry\n'
 'from . import biblio, boilerplate, caniuse, conditional, config, constants, datablocks, dfns, extensions, fingerprinting, h, headings, highlight, idl, includes, inlineTags, lint, markdown, mdnspeclinks, metadata, shorthands, wpt\n'
 'from .func import Functor\n' 'from .h import *\n'
 'from .InputSource import FileInputSource, InputSource\n'
 'from .messages import *\n' 'from .refs import ReferenceManager\n'
 'from .unsortedJunk import *\n'
 'def __init__(self, VAR_6, VAR_7=False, VAR_8=None, VAR_9=False, VAR_10=None,...\n'
 'self.valid = False\n' 'self.lineNumbers = VAR_9\n' 'if VAR_9:\n'
 'constants.dryRun = True\n' 'if VAR_6 is None:\n' 'VAR_6 = FUNC_0()\n'
 'if VAR_6 is None:\n' ""die('string')\n""
 'self.inputSource = InputSource(VAR_6)\n' 'return\n'
 'self.transitiveDependencies = set()\n' 'self.debug = VAR_7\n'
 'self.token = VAR_8\n' 'self.testing = VAR_11\n' 'if VAR_10 is None:\n'
 'self.dataFile = config.defaultRequester\n' 'self.dataFile = VAR_10\n'
 'self.md = None\n' 'self.mdBaseline = None\n' 'self.mdDocument = None\n'
 'self.mdCommandLine = None\n' 'self.mdDefaults = None\n'
 'self.mdOverridingDefaults = None\n' 'self.lines = []\n'
 'self.document = None\n' 'self.html = None\n' 'self.head = None\n'
 'self.body = None\n' 'self.fillContainers = None\n'
 'self.valid = self.initializeState()\n' 'def FUNC_1(self):...\n'
 'self.normativeRefs = {}\n' 'self.informativeRefs = {}\n'
 'self.refs = ReferenceManager(VAR_10=self.dataFile, VAR_11=self.testing)\n'
 'self.externalRefsUsed = defaultdict(lambda : defaultdict(dict))\n'
 'self.md = None\n' 'self.mdBaseline = metadata.MetadataManager()\n'
 'self.mdDocument = None\n'
 'self.mdCommandLine = metadata.MetadataManager()\n'
 'self.mdDefaults = None\n' 'self.mdOverridingDefaults = None\n'
 'self.biblios = {}\n' 'self.typeExpansions = {}\n'
 ""self.macros = defaultdict(lambda x: '???')\n"" 'self.canIUse = {}\n'
 'self.mdnSpecLinks = {}\n' 'self.widl = idl.getParser()\n'
 ""self.testSuites = json.loads(self.dataFile.fetch('test-suites.json', str=True))\n""
 ""self.languages = json.loads(self.dataFile.fetch('languages.json', str=True))\n""
 'self.extraStyles = defaultdict(str)\n'
 ""self.extraStyles['style-colors'] = VAR_0\n""
 ""self.extraStyles['style-darkmode'] = VAR_1\n""
 ""self.extraStyles['style-md-lists'] = VAR_2\n""
 ""self.extraStyles['style-autolinks'] = VAR_3\n""
 ""self.extraStyles['style-selflinks'] = VAR_4\n""
 ""self.extraStyles['style-counters'] = VAR_5\n""
 'self.extraScripts = defaultdict(str)\n'
 'VAR_31 = self.inputSource.read()\n'
 'die(""Couldn\'t find the input file at the specified location \'{0}\'."", self.\n    inputSource)\n'
 'return True\n' 'self.lines = VAR_31.lines\n' 'return False\n'
 'if VAR_31.date is not None:\n'
 ""self.mdBaseline.addParsedData('Date', VAR_31.date)\n""]",1
"['def __getattr__(VAR_59, VAR_60):...\n' ""if VAR_60 == 'nameResolver':\n""
 'return VAR_55\n' 'return getattr(VAR_54, VAR_60)\n']",1
"['def FUNC_119(VAR_174):...\n'
 ""for df in VAR_174.meta.get('fields', {'no_copy': 1}):\n""
 'if hasattr(VAR_174, df.fieldname):\n'
 'VAR_174.set(df.fieldname, None)\n']",0
"['def FUNC_11(self, VAR_18: List[str], VAR_19: Optional[str]=None, VAR_20:...\n'
 '""""""docstring""""""\n' 'VAR_57 = []\n'
 'VAR_58 = [self.default_template_dir]\n' 'if VAR_19:\n'
 'if not self.path_exists(VAR_19):\n'
 'VAR_59 = jinja2.FileSystemLoader(VAR_58)\n' 'VAR_58.insert(0, VAR_19)\n'
 'VAR_60 = jinja2.Environment(VAR_59=loader, VAR_20=autoescape)\n'
 ""VAR_60.filters.update({'format_ts': FUNC_1, 'mxc_to_http': FUNC_2(self.\n    public_baseurl)})\n""
 'for filename in VAR_18:\n' 'VAR_73 = VAR_60.get_template(filename)\n'
 'return VAR_57\n' 'VAR_57.append(VAR_73)\n']",1
"['import logging\n'
 'from typing import Any, Callable, List, Optional, Tuple\n'
 'import attr\n'
 'from twisted.internet.interfaces import IConsumer, IPullProducer, IReactorTime\n'
 'from twisted.internet.protocol import Protocol\n'
 'from twisted.internet.task import LoopingCall\n'
 'from twisted.web.http import HTTPChannel\n'
 'from synapse.app.generic_worker import GenericWorkerReplicationHandler, GenericWorkerServer\n'
 'from synapse.http.server import JsonResource\n'
 'from synapse.http.site import SynapseRequest, SynapseSite\n'
 'from synapse.replication.http import ReplicationRestResource, streams\n'
 'from synapse.replication.tcp.handler import ReplicationCommandHandler\n'
 'from synapse.replication.tcp.protocol import ClientReplicationStreamProtocol\n'
 'from synapse.replication.tcp.resource import ReplicationStreamProtocolFactory\n'
 'from synapse.server import HomeServer\n'
 'from synapse.util import Clock\n' 'from tests import unittest\n'
 'from tests.server import FakeTransport\n' 'import hiredis\n'
 'VAR_28 = None\n' 'VAR_0 = logging.getLogger(__name__)\n'
 '""""""Base class for tests of the replication streams""""""\n'
 'if not VAR_28:\n' ""VAR_29 = 'Requires hiredis'\n""
 'VAR_1 = [streams.register_servlets]\n'
 'def FUNC_0(self, VAR_2, VAR_3, VAR_4):...\n'
 'VAR_30 = ReplicationStreamProtocolFactory(VAR_4)\n'
 'self.streamer = VAR_4.get_replication_streamer()\n'
 'self.server = VAR_30.buildProtocol(None)\n'
 ""self.reactor.lookups['testserv'] = '1.2.3.4'\n""
 'self.worker_hs = self.setup_test_homeserver(http_client=None,\n    homeserver_to_use=GenericWorkerServer, VAR_32=self.\n    _get_worker_hs_config(), VAR_2=self.reactor)\n'
 'self.worker_hs.get_datastore().db_pool = VAR_4.get_datastore().db_pool\n'
 'self.test_handler = self._build_replication_data_handler()\n'
 'self.worker_hs._replication_data_handler = self.test_handler\n'
 'VAR_31 = ReplicationCommandHandler(self.worker_hs)\n'
 ""self.client = ClientReplicationStreamProtocol(self.worker_hs, 'client',\n    'test', VAR_3, VAR_31)\n""
 'self._client_transport = None\n' 'self._server_transport = None\n'
 'def FUNC_1(self) ->dict:...\n' 'VAR_32 = self.default_config()\n'
 ""VAR_32['worker_app'] = 'synapse.app.generic_worker'\n""
 ""VAR_32['worker_replication_host'] = 'testserv'\n""
 ""VAR_32['worker_replication_http_port'] = '8765'\n"" 'return VAR_32\n']",1
"['@ensure_csrf_cookie...\n' '""""""docstring""""""\n'
 'VAR_10 = SlashSeparatedCourseKey.from_deprecated_string(VAR_10)\n'
 ""VAR_65 = get_course_with_access(VAR_9.user, 'instructor', VAR_10, depth=None)\n""
 ""VAR_64 = VAR_9.GET.get('rolename')\n"" 'if VAR_64 not in ROLES:\n'
 'return HttpResponseBadRequest()\n' 'def FUNC_85(VAR_19):...\n'
 '""""""docstring""""""\n'
 ""return {'username': VAR_19.username, 'email': VAR_19.email, 'first_name':\n    VAR_19.first_name, 'last_name': VAR_19.last_name}\n""]",1
"['def FUNC_61(self, VAR_25):...\n'
 'VAR_72 = getattr(self, VAR_25, None)\n' 'if not VAR_72:\n'
 ""if not getattr(VAR_72, 'whitelisted', False):\n""]",1
"['from typing import Any, List\n' 'import bleach\n'
 'from .rest_api import ValidationError\n'
 ""VAR_0 = ['a', 'img', 'br', 'p', 'span', 'blockquote', 'strike', 'del',\n    'ins', 'strong', 'u', 'em', 'sup', 'sub', 'pre', 'h1', 'h2', 'h3', 'h4',\n    'h5', 'h6', 'ol', 'ul', 'li', 'table', 'caption', 'thead', 'tbody',\n    'th', 'tr', 'td', 'div']\n""
 ""VAR_1 = VAR_0 + ['video']\n""
 'def FUNC_0(VAR_2: str, VAR_3: str, VAR_4: str) ->bool:...\n'
 'return True\n']",1
"['def FUNC_0(self):...\n' 'from zope.component import provideAdapter\n'
 'from zope.traversing.adapters import DefaultTraversable\n'
 'PlacelessSetup.setUp(self)\n'
 'provideAdapter(DefaultTraversable, (None,))\n']",0
"['def FUNC_66(VAR_6):...\n' 'if VAR_122 is not None:\n'
 'return reverse(VAR_120, VAR_116=(iid, thumbsize))\n'
 'return reverse(VAR_120, VAR_116=(iid,))\n']",0
"['def FUNC_8(self):...\n' 'self._record_users()\n'
 ""self.get_success(self.handler.delete_device(VAR_0, 'abc'))\n""
 ""self.get_failure(self.handler.get_device(VAR_0, 'abc'), synapse.api.errors.\n    NotFoundError)\n""]",0
"['def FUNC_1(self):...\n' '""""""docstring""""""\n'
 ""VAR_1 = self.register_user('user', 'pass')\n""
 ""VAR_10 = self.login('user', 'pass')\n""
 ""VAR_11 = self.register_user('otheruser', 'pass')\n""
 ""VAR_12 = self.login('otheruser', 'pass')\n""
 'VAR_13 = self.get_success(self.hs.get_datastore().get_user_by_access_token(\n    VAR_10))\n'
 'VAR_14 = VAR_13.token_id\n'
 ""self.get_success(self.hs.get_pusherpool().add_pusher(VAR_1=user_id, VAR_10=\n    token_id, kind='http', app_id='m.http', app_display_name=\n    'HTTP Push Notifications', device_display_name='pushy push', pushkey=\n    'a@example.com', lang=None, data={'url': 'example.com'}))\n""
 'VAR_15 = self.helper.create_room_as(VAR_1, tok=access_token)\n'
 'self.helper.join(VAR_15=room, user=other_user_id, tok=other_access_token)\n'
 ""self.helper.send(VAR_15, VAR_7='Hi!', tok=other_access_token)\n""
 ""self.helper.send(VAR_15, VAR_7='There!', tok=other_access_token)\n""
 ""VAR_16 = self.get_success(self.hs.get_datastore().get_pushers_by({\n    'user_name': VAR_1}))\n""
 'VAR_16 = list(VAR_16)\n' 'self.assertEqual(len(VAR_16), 1)\n'
 ""VAR_17 = VAR_16[0]['last_stream_ordering']\n"" 'self.pump()\n'
 ""VAR_16 = self.get_success(self.hs.get_datastore().get_pushers_by({\n    'user_name': VAR_1}))\n""
 'VAR_16 = list(VAR_16)\n' 'self.assertEqual(len(VAR_16), 1)\n'
 ""self.assertEqual(VAR_17, VAR_16[0]['last_stream_ordering'])\n""
 'self.assertEqual(len(self.push_attempts), 1)\n'
 ""self.assertEqual(self.push_attempts[0][1], 'example.com')\n""
 ""self.assertEqual(self.push_attempts[0][2]['notification']['content']['body'\n    ], 'Hi!')\n""
 'self.push_attempts[0][0].callback({})\n' 'self.pump()\n'
 ""VAR_16 = self.get_success(self.hs.get_datastore().get_pushers_by({\n    'user_name': VAR_1}))\n""
 'VAR_16 = list(VAR_16)\n' 'self.assertEqual(len(VAR_16), 1)\n'
 ""self.assertTrue(VAR_16[0]['last_stream_ordering'] > VAR_17)\n""
 ""VAR_17 = VAR_16[0]['last_stream_ordering']\n""
 'self.assertEqual(len(self.push_attempts), 2)\n'
 ""self.assertEqual(self.push_attempts[1][1], 'example.com')\n""
 ""self.assertEqual(self.push_attempts[1][2]['notification']['content']['body'\n    ], 'There!')\n""
 'self.push_attempts[1][0].callback({})\n' 'self.pump()\n'
 ""VAR_16 = self.get_success(self.hs.get_datastore().get_pushers_by({\n    'user_name': VAR_1}))\n""
 'VAR_16 = list(VAR_16)\n' 'self.assertEqual(len(VAR_16), 1)\n'
 ""self.assertTrue(VAR_16[0]['last_stream_ordering'] > VAR_17)\n""]",0
"['def FUNC_12(self, VAR_56, VAR_59, VAR_60=None):...\n' 'VAR_83 = []\n'
 'for VAR_16 in VAR_56.iter(VAR_60):\n' 'if VAR_59(VAR_16):\n'
 'for VAR_16 in VAR_83:\n' 'VAR_83.append(VAR_16)\n'
 'VAR_16.drop_tree()\n']",0
"['def FUNC_24(VAR_21):...\n' '""""""docstring""""""\n' ""VAR_49 = 'string'\n""
 ""VAR_50 = VAR_21.add_parser('run', description=run_msg, formatter_class=\n    argparse.RawTextHelpFormatter)\n""
 ""VAR_50.add_argument('--dir', type=str, required=True, help=\n    'directory containing the SavedModel to execute')\n""
 'VAR_50.add_argument(\'--tag_set\', type=str, required=True, help=\n    ""tag-set of graph in SavedModel to load, separated by \',\'"")\n'
 ""VAR_50.add_argument('--signature_def', type=str, required=True, metavar=\n    'SIGNATURE_DEF_KEY', help='key of SignatureDef to run')\n""
 ""VAR_51 = 'string'\n""
 ""VAR_50.add_argument('--inputs', type=str, default='', help=msg)\n""
 ""VAR_51 = 'string'\n""
 ""VAR_50.add_argument('--input_exprs', type=str, default='', help=msg)\n""
 ""VAR_51 = 'string'\n""
 ""VAR_50.add_argument('--input_examples', type=str, default='', help=msg)\n""
 ""VAR_50.add_argument('--outdir', type=str, default=None, help=\n    'if specified, output tensor(s) will be saved to given directory')\n""
 ""VAR_50.add_argument('--overwrite', action='store_true', help=\n    'if set, output file will be overwritten if it already exists.')\n""
 ""VAR_50.add_argument('--tf_debug', action='store_true', help=\n    'if set, will use TensorFlow Debugger (tfdbg) to watch the intermediate Tensors and runtime GraphDefs while running the SavedModel.'\n    )\n""
 ""VAR_50.add_argument('--worker', type=str, default=None, help=\n    'if specified, a Session will be run on the worker. Valid worker specification is a bns or gRPC path.'\n    )\n""
 ""VAR_50.add_argument('--init_tpu', action='store_true', default=None, help=\n    'if specified, tpu.initialize_system will be called on the Session. This option should be only used if the worker is a TPU job.'\n    )\n""
 'VAR_50.set_defaults(func=run)\n']",1
"['from os import path\n' 'from synapse.config import ConfigError\n'
 'from ._base import Config\n' ""VAR_0 = 'string'\n"" ""VAR_1 = 'consent'\n""
 'def __init__(self, *VAR_2):...\n' 'super().__init__(*VAR_2)\n'
 'self.user_consent_version = None\n'
 'self.user_consent_template_dir = None\n'
 'self.user_consent_server_notice_content = None\n'
 'self.user_consent_server_notice_to_guests = False\n'
 'self.block_events_without_consent_error = None\n'
 'self.user_consent_at_registration = False\n'
 ""self.user_consent_policy_name = 'Privacy Policy'\n""
 'def FUNC_0(self, VAR_3, **VAR_4):...\n'
 ""VAR_5 = VAR_3.get('user_consent')\n""
 ""self.terms_template = self.read_templates(['terms.html'], autoescape=True)[0]\n""
 'if VAR_5 is None:\n' 'return\n'
 ""self.user_consent_version = str(VAR_5['version'])\n""
 ""self.user_consent_template_dir = self.abspath(VAR_5['template_dir'])\n""
 'if not path.isdir(self.user_consent_template_dir):\n'
 ""self.user_consent_server_notice_content = VAR_5.get('server_notice_content')\n""
 ""self.block_events_without_consent_error = VAR_5.get('block_events_error')\n""
 ""self.user_consent_server_notice_to_guests = bool(VAR_5.get(\n    'send_server_notice_to_guests', False))\n""
 ""self.user_consent_at_registration = bool(VAR_5.get(\n    'require_at_registration', False))\n""
 ""self.user_consent_policy_name = VAR_5.get('policy_name', 'Privacy Policy')\n""
 'def FUNC_1(self, **VAR_4):...\n' 'return VAR_0\n']",1
"['def FUNC_5(self, VAR_3):...\n' '""""""docstring""""""\n'
 'if isinstance(VAR_3.func, ast.Name):\n' 'VAR_11 = None\n'
 ""if VAR_3.func.id == 'ObjectId':\n""
 'VAR_11 = ""(\'"" + VAR_3.args[0].s + ""\')""\n'
 ""if VAR_3.func.id == 'datetime':\n"" 'if VAR_11:\n' 'VAR_12 = []\n'
 'self.current_value = eval(VAR_3.func.id + VAR_11)\n'
 'for arg in VAR_3.args:\n' 'VAR_12.append(str(arg.n))\n'
 ""VAR_11 = '(' + ', '.join(VAR_12) + ')'\n""]",1
"[""def FUNC_2(VAR_1: Type['pl.Trainer'], VAR_5: str=...\n""
 '""""""docstring""""""\n' 'VAR_18 = FUNC_3(VAR_1)\n' 'VAR_19 = {}\n'
 'for VAR_40, VAR_11, VAR_11 in VAR_18:\n'
 ""VAR_29 = VAR_5 % {'cls_name': VAR_1.__name__.upper(), 'cls_argument':\n    VAR_40.upper()}\n""
 'return Namespace(**env_args)\n' 'VAR_30 = os.environ.get(VAR_29)\n'
 ""if not (VAR_30 is None or VAR_30 == ''):\n"" 'VAR_30 = eval(VAR_30)\n'
 'VAR_19[VAR_40] = VAR_30\n']",1
"['def FUNC_16(self, VAR_14):...\n' ""VAR_36 = QUrl('file:///tmp/foo')\n""
 'VAR_37 = QNetworkRequest(VAR_36)\n'
 ""VAR_41 = UnicodeEncodeError('ascii', '', 0, 2, 'foo')\n""
 ""VAR_14.patch('os.path.isdir', side_effect=err)\n""
 'VAR_38 = filescheme.handler(VAR_37)\n' 'assert VAR_38 is None\n']",1
"['def FUNC_0(VAR_2: str, VAR_3: pathlib.Path) ->pathlib.Path:...\n'
 'VAR_12 = (VAR_3 / VAR_2).absolute()\n'
 ""if not str(VAR_12).startswith(str(VAR_3) + '/'):\n"" 'return VAR_12\n']",1
"['from __future__ import unicode_literals\n'
 'from django import template\n'
 'from djblets.gravatars import get_gravatar_url, get_gravatar_url_for_email\n'
 'from djblets.util.decorators import basictag\n'
 'VAR_0 = template.Library()\n' '@VAR_0.tag...\n' '""""""docstring""""""\n'
 ""VAR_5 = get_gravatar_url(VAR_1['request'], VAR_2, VAR_3)\n""
 'if VAR_5:\n'
 'return \'<img src=""%s"" width=""%s"" height=""%s"" alt=""%s""      class=""gravatar""/>\' % (\n    VAR_5, VAR_3, VAR_3, VAR_2.get_full_name() or VAR_2.username)\n'
 ""return ''\n""]",1
"['@login_required...\n'
 'VAR_3 = get_object_or_404(Comment.objects.exclude(user=request.user), VAR_2\n    =comment_id)\n'
 'VAR_4 = LikeForm(user=request.user, VAR_3=comment, data=post_data(request))\n'
 'if is_post(VAR_0) and VAR_4.is_valid():\n' 'VAR_5 = VAR_4.save()\n'
 ""return render(VAR_0=request, template_name=\n    'spirit/comment/like/create.html', context={'form': form, 'comment':\n    comment})\n""
 'VAR_5.comment.increase_likes_count()\n' 'if is_ajax(VAR_0):\n'
 ""return json_response({'url_delete': VAR_5.get_delete_url()})\n""
 ""return redirect(VAR_0.POST.get('next', VAR_3.get_absolute_url()))\n""]",1
"['def FUNC_12(self, VAR_26: str, *, VAR_29: Optional[Type[Any]]=None, VAR_13:...\n'
 ""return self.api_route(VAR_26=path, VAR_29=response_model, VAR_13=\n    status_code, VAR_30=tags, VAR_31=dependencies, VAR_32=summary, VAR_33=\n    description, VAR_34=response_description, VAR_35=responses, VAR_36=\n    deprecated, VAR_37=['GET'], VAR_38=operation_id, VAR_16=\n    response_model_include, VAR_17=response_model_exclude, VAR_18=\n    response_model_by_alias, VAR_19=response_model_exclude_unset, VAR_20=\n    response_model_exclude_defaults, VAR_21=response_model_exclude_none,\n    VAR_39=include_in_schema, VAR_14=response_class, VAR_28=name, VAR_40=\n    callbacks)\n""]",0
"['def __getattr__(VAR_59, VAR_60):...\n' ""if VAR_60 == 'nameResolver':\n""
 'return VAR_49\n' 'return getattr(VAR_48, VAR_60)\n']",1
"['def FUNC_115(VAR_129):...\n' 'VAR_83.append(VAR_129)\n'
 'VAR_86[VAR_129] = VAR_89\n' 'if VAR_87:\n' 'VAR_84.append(VAR_129)\n'
 'return VAR_129\n' 'if VAR_88:\n' 'VAR_85.append(VAR_129)\n']",1
"['def FUNC_15(self):...\n' 'if self._pull_to_push_producer:\n'
 'self._pull_to_push_producer.stop()\n']",0
"['def FUNC_14(self, VAR_35):...\n' '""""""docstring""""""\n'
 ""VAR_35 = self._substitute_comments('', VAR_35)\n""
 ""VAR_35 = VAR_35.replace('\\\\', '')\n"" ""VAR_35 = VAR_5('', VAR_35)\n""
 'VAR_35 = VAR_35.lower()\n' ""if 'javascript:' in VAR_35:\n""
 'return True\n' ""if 'expression(' in VAR_35:\n"" 'return True\n'
 'return False\n']",0
"['import re\n' 'from twisted.internet.defer import Deferred\n'
 'from twisted.web.resource import Resource\n'
 'from synapse.api.errors import Codes, RedirectException, SynapseError\n'
 'from synapse.config.server import parse_listener_def\n'
 'from synapse.http.server import DirectServeHtmlResource, JsonResource, OptionsResource\n'
 'from synapse.http.site import SynapseSite\n'
 'from synapse.logging.context import make_deferred_yieldable\n'
 'from synapse.util import Clock\n' 'from tests import unittest\n'
 'from tests.server import FakeSite, ThreadedMemoryReactorClock, make_request, setup_test_homeserver\n'
 'def FUNC_0(self):...\n' 'self.reactor = ThreadedMemoryReactorClock()\n'
 'self.hs_clock = Clock(self.reactor)\n'
 'self.homeserver = setup_test_homeserver(self.addCleanup, http_client=None,\n    clock=self.hs_clock, reactor=self.reactor)\n'
 'def FUNC_1(self):...\n' '""""""docstring""""""\n' 'VAR_2 = {}\n'
 'def FUNC_15(VAR_3, **VAR_4):...\n' 'VAR_2.update(VAR_4)\n'
 'return 200, VAR_4\n']",1
